date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:16:23	8448/8448	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-2100%22	https://htmlstream.com/front-dashboard/assets/img/160x160/img9.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/160x160/img9.jpg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:25	16239/16239	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-3f6f%22	https://htmlstream.com/front-dashboard/assets/img/160x160/img4.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/160x160/img4.jpg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:26	1408/1408	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-580%22	https://htmlstream.com/front-dashboard/assets/svg/brands/excel.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/excel.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:26	350757/350757	---M--	200	added ('OK')	text/html	etag:%225fcfe389-55a25%22	https://htmlstream.com/front-dashboard/apps-file-manager.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/apps-file-manager.html	(from https://htmlstream.com/front-dashboard/index.html)
17:16:26	289609/289609	---M--	200	added ('OK')	text/html	etag:%225fcfe389-46b49%22	https://htmlstream.com/front-dashboard/layouts/layouts.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/layouts.html	(from https://htmlstream.com/front-dashboard/index.html)
17:16:26	1188/1188	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-4a4%22	https://htmlstream.com/front-dashboard/assets/svg/brands/word.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/word.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:26	1767/1767	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-6e7%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/card-1.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/card-1.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:27	14357/14357	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-3815%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/card-2.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/card-2.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:28	2248/2248	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-8c8%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/card-3.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/card-3.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:28	8683/8683	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-21eb%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/graphs.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/graphs.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:28	1051/1051	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-41b%22	https://htmlstream.com/front-dashboard/assets/svg/brands/gitlab-gray.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/gitlab-gray.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:29	4360/4360	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-1108%22	https://htmlstream.com/front-dashboard/assets/svg/brands/fitbit-gray.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/fitbit-gray.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:29	1421/1421	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-58d%22	https://htmlstream.com/front-dashboard/assets/svg/brands/flow-xo-gray.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/flow-xo-gray.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:30	2422/2422	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-976%22	https://htmlstream.com/front-dashboard/assets/svg/brands/layar-gray.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/layar-gray.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:31	2086/2086	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-826%22	https://htmlstream.com/front-dashboard/assets/svg/brands/gmail.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/gmail.svg	(from https://htmlstream.com/front-dashboard/index.html)
17:16:33	739628/739628	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Dec%202020%2010:16:16%20GMT	https://themes.getbootstrap.com/product/front-multipurpose-responsive-template/	C:/script/dashbootstrap/themes.getbootstrap.com/product/front-multipurpose-responsive-template/index.html	(from https://htmlstream.com/front-dashboard/index.html)
17:16:36	4748/4748	---M--	200	added ('OK')	application/javascript	etag:%225fcfe389-128c%22	https://htmlstream.com/front-dashboard/assets/vendor/chart.js.extensions/chartjs-extensions.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/chart.js.extensions/chartjs-extensions.js	(from https://htmlstream.com/front-dashboard/index.html)
17:16:39	13070/13070	---M--	200	added ('OK')	application/javascript	etag:%221dc09d84-330e%22	https://htmlstream.com/front-dashboard/assets/vendor/chartjs-plugin-datalabels/dist/chartjs-plugin-datalabels.min.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/chartjs-plugin-datalabels/dist/chartjs-plugin-datalabels.min.js	(from https://htmlstream.com/front-dashboard/index.html)
17:16:41	173077/173077	---M--	200	added ('OK')	application/javascript	etag:%221dc09d84-2a415%22	https://htmlstream.com/front-dashboard/assets/vendor/chart.js/dist/Chart.min.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/chart.js/dist/Chart.min.js	(from https://htmlstream.com/front-dashboard/index.html)
17:16:41	35734/35734	---M--	200	added ('OK')	application/javascript	etag:%225fcfe389-8b96%22	https://htmlstream.com/front-dashboard/assets/js/theme.min.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/js/theme.min.js	(from https://htmlstream.com/front-dashboard/index.html)
17:16:43	51/51	---MCZ	200	added ('OK')	text/plain	date:Sat,%2012%20Dec%202020%2010:16:25%20GMT	https://fonts.googleapis.com/robots.txt		(from https://htmlstream.com/front-dashboard/index.html)
17:16:44	1575/1575	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Dec%202020%2010:16:27%20GMT	https://htmlstream.com/front-dashboard/assets/css/images/layers.png	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/css/images/layers.png	(from https://htmlstream.com/front-dashboard/assets/css/vendor.min.css)
17:16:45	99310/99310	---M--	200	added ('OK')	application/javascript	etag:%225fcfe389-183ee%22	https://htmlstream.com/front-dashboard/assets/vendor/babel-polyfill/polyfill.min.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/babel-polyfill/polyfill.min.js	(from https://htmlstream.com/front-dashboard/index.html)
17:16:45	1575/1575	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Dec%202020%2010:16:28%20GMT	https://htmlstream.com/front-dashboard/assets/css/images/layers-2x.png	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/css/images/layers-2x.png	(from https://htmlstream.com/front-dashboard/assets/css/vendor.min.css)
17:16:45	1575/1575	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Dec%202020%2010:16:28%20GMT	https://htmlstream.com/front-dashboard/assets/css/images/marker-icon.png	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/css/images/marker-icon.png	(from https://htmlstream.com/front-dashboard/assets/css/vendor.min.css)
17:17:04	333220/333220	---M--	200	added ('OK')	font/woff	etag:%225fcfe389-515a4%22	https://htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of.woff?ww946b	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of9a76.woff	(from https://htmlstream.com/front-dashboard/assets/vendor/icon-set/style.css)
17:17:04	333140/333140	---M--	200	added ('OK')	application/octet-stream	etag:%225fcfe389-51554%22	https://htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of.ttf?ww946b	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of9a76.ttf	(from https://htmlstream.com/front-dashboard/assets/vendor/icon-set/style.css)
17:17:06	333320/333320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225fcfe389-51608%22	https://htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of.eot?ww946b	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/icon-set/fonts/The-Icon-of9a76.eot	(from https://htmlstream.com/front-dashboard/assets/vendor/icon-set/style.css)
17:17:12	1510/1510	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-5e6%22	https://htmlstream.com/front-dashboard/assets/svg/brands/spec.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/spec.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:12	1831/1831	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-727%22	https://htmlstream.com/front-dashboard/assets/svg/brands/bank-of-america.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/bank-of-america.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:13	1030/1030	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-406%22	https://htmlstream.com/front-dashboard/assets/svg/brands/spotify.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/spotify.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:14	10603/10603	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-296b%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/review-5-star.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/review-5-star.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:16	756/756	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-2f4%22	https://htmlstream.com/front-dashboard/assets/svg/components/star.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/components/star.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:16	1130/1130	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-46a%22	https://htmlstream.com/front-dashboard/assets/svg/brands/htmlstream.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/htmlstream.svg	(from https://htmlstream.com/front-dashboard/dashboard-alternative.html)
17:17:20	668/668	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-29c%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/copy.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/copy.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:22	867/867	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-363%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/print.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/print.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:22	1064/1064	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-428%22	https://htmlstream.com/front-dashboard/assets/svg/components/placeholder-csv-format.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/components/placeholder-csv-format.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:23	4461/4461	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-116d%22	https://htmlstream.com/front-dashboard/assets/svg/brands/pdf.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/pdf.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:25	20928/20928	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-51c0%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/af.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/af.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:26	541/541	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-21d%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ax.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ax.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:26	3205/3205	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-c85%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/al.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/al.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:27	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-131%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/dz.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/dz.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:29	7828/7828	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-1e94%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/as.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/as.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:30	1588/1588	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-634%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ao.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ao.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:31	32253/32253	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-7dfd%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ad.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ad.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:33	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-2f9%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ag.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ag.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:33	3473/3473	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-d91%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ar.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ar.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:34	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-e7%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/am.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/am.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:35	48199/48199	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-bc47%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ai.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/ai.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:36	12084/12084	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-2f34%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/aw.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/aw.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:36	1483/1483	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-5cb%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/au.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/au.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:37	242/242	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-f2%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/at.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/at.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:37	498/498	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-1f2%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/az.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/az.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:37	568/568	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-238%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bs.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bs.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:38	538/538	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-21a%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bh.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bh.svg	(from https://htmlstream.com/front-dashboard/users.html)
17:17:38	192/192	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-c0%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bd.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/bd.svg	(from https://htmlstream.com/front-dashboard/users.html)
